,Condominium Name,Location,Facilities,Financial Value,Service and Management,Environment
156,Costa Del Sol,0.730983787,0.410361558,0.473456596,0.410587204,0.638315092
160,The Hillside,0.578984643,0.776584228,0.578639963,0.360829806,0.654697871
161,Sims Avenue,0.522712147,0.542332179,0.45859934,0.283371849,0.402138344
162,Cube 8,0.581189394,0.000388771,0.334085664,0.606809777,0.666608363
163,Urban Suites,0.844312258,0.657971147,0.555544436,0.771184065,0.806849827
165,Tembusu Grand,0.957526741,0.845523758,0.811980028,0.998076379,0.71048075
166,The Floravale,0.997870761,-0.031829298,0.533959326,-0.963344425,0.999686003
168,Ripple Bay,0.519406286,0.932946076,0.480369249,0.018124864,0.71048075
169,Kovan Residences,0.795258399,-0.135328078,0.532302872,-0.233461348,0.111754179
170,The Bayshore,0.735894981,0.544185114,0.588779196,0.283367753,0.622990658
171,Lakeville,0.686705682,0.312094132,0.583432869,-0.121230106,0.001316443
172,Signature At Yishun,0.818203659,0.496607323,0.703883468,0.704869533,0.671579619
175,Modena,0.435504679,0.643969893,0.263497687,0.418932423,0.356921222
177,The Foresta @ Mount Faber,0.608293248,0.99968032,0.452400232,0.009091265,0.555700514
179,City Square Residences,0.45437201,0.929547414,0.218827446,0.258449063,0.902977069
180,Botannia,0.766702589,0.998198271,0.536849716,0.012107521,0.999684155
181,Eco Sanctuary,0.467450557,0.603455842,0.541308975,0.08995115,0.506906426
182,The Ladyhill,0.607158107,0.499174088,0.514976532,0.343655725,0.429414392
183,Ridgewood,0.67589244,0.999682665,0.482216795,0.17189778,0.99967885
187,OUE Twin Peaks,0.755397841,0.527520109,0.645312752,0.635064431,0.845595313
188,Eight Courtyards,0.750645762,0.860084265,0.139771731,0.590490824,0.71048075
190,Far Horizon Garden,0.997535566,0.997532487,0.32641361,-0.485520974,0.999680758
192,Westwood Residences,0.789989981,0.495824615,0.687707626,0.424285991,0.964509904
200,Haig Court,0.868421708,-0.225361049,0.37336072,0.337844094,0.333240191
201,Southaven I,0.816160358,0.996781975,0.697409749,-0.308999836,0.985286315
203,Nouvel 18,0.78200178,0.899298509,0.601896545,0.471619835,0.663225591
204,One Devonshire,0.742898378,0.200367594,0.385937019,-0.393125629,-0.548800521
206,The Nautical,0.35496752,0.384324188,0.248851442,0.15266854,0.334164075
207,The Seawind,0.805223921,0.799297416,0.738818031,0.187849542,0.750121795
208,Gardenville,0.795203623,0.332793236,0.506365048,-0.242262155,0.333591004
209,Leedon Residence,0.583708518,0.499664523,0.41573917,0.286004356,0.417549046
215,iNZ Residence,0.79480474,0.34486949,0.539540149,0.747921798,0.999687076
218,The Beaumont,0.749263827,0.499703959,0.457366885,0.499051943,0.55535382
219,The Minton,0.485490718,0.263772296,0.380630229,0.050971371,-0.379934669
222,Cashew Heights Condominium,0.859712803,0.999268115,0.379937174,-0.187434208,-0.997041434
223,Lorong 5 Toa Payoh,0.750138305,0.999124587,0.596728321,-0.963344425,0.999678771
230,Grandeur Park Residences,0.754062713,0.620954251,0.660507459,0.011126667,0.998645425
233,Watercrest,0.397316756,0.000658883,0.653164188,0.248274995,0.504340746
240,Park Infinia At Wee Nam,0.542846075,0.490672531,0.500066057,-0.185404432,0.012170956
247,Tiara,0.643401396,0.498897001,0.528011103,0.270243329,-0.418919333
248,The Estuary,0.650472288,0.429735452,0.308610386,0.046439787,0.143151712
251,Principal Garden,0.866190393,0.369407538,0.678062871,0.696254762,0.542975044
252,Park Colonial,0.725524118,0.660488114,0.670861248,0.496616045,0.991946578
263,Melville Park,0.747582242,0.720481217,0.247729526,-0.309000631,0.71048075
266,The Rise @ Oxley,0.866939172,0.332416455,0.725935446,0.214405596,0.999687314
270,Bishan 8,0.889591014,-0.570424497,0.423875122,-0.309405645,-0.010632306
275,La Casa,0.358092453,0.599546182,0.614103664,0.452887923,0.692111657
277,The Warren,0.802990727,-0.497997358,0.534450211,0.505173142,0.500340134
290,The Metropolitan Condominium,0.81856144,0.999658942,0.602969825,0.200779629,0.999662817
292,Floridian,0.575962856,0.513319541,0.566590981,0.463843495,0.000625807
294,The Claymore,0.680773148,0.438657717,0.572713698,0.561247327,0.713922569
296,Summerhill,0.866149139,-0.332314968,0.577566011,0.26865103,0.250069633
298,Ecopolitan,0.727219486,0.99968338,0.787916432,-0.186033332,0.999685943
299,Vista Residences,0.712832943,0.999679446,0.647436059,0.210379696,0.99968036
302,The Petals,0.999075189,0.000889629,0.416774371,-0.321428925,0.999684691
304,Holland Residences,0.590176334,0.647837206,0.346932827,0.388948812,0.145485759
306,Martin Modern,0.735763099,0.405273759,0.655185518,0.262988368,0.842643499
307,Windermere,0.691417707,0.186543608,0.046961874,0.018156573,0.647781372
309,Village @ Pasir Panjang,0.681679125,0.428556928,0.540235701,0.094820456,0.334312717
314,Terrasse,0.832813422,0.999670923,0.415935864,0.384414577,-0.331466059
318,The Panorama,0.715853004,0.253214657,0.518430629,0.497125586,-0.247090645
320,Savannah Condopark,0.786355419,0.515805393,0.368448586,0.257495992,0.238929768
321,Skypark Residences,0.868790062,0.781992385,0.452022646,0.255809352,-0.496540561
322,Gem Residences,0.530547383,0.43981965,0.640607876,0.162932831,0.124309395
326,1 Canberra,0.624087905,-0.819374025,0.22121112,0.214128232,0.199946809
334,Caspian,0.999429551,0.62020424,0.453921285,0.214473355,0.617209127
337,The Cairnhill,0.743438874,0.700096295,0.680558733,0.504692212,0.713684142
343,The Interlace,0.800323599,0.670073926,0.349018995,0.461429501,0.975202903
355,The Visionaire,0.875517448,0.276619711,0.755002065,0.66420615,0.999624833
356,Horizon Residences,0.789708402,0.330250661,0.484483143,0.152850815,0.250719488
357,H2O Residences,0.600826883,0.99967587,0.643586312,0.238385973,0.999677896
358,Flo Residence,0.709899482,0.714698389,0.344111887,0.258823752,0.710481107
359,Trevista,0.602883216,0.61066375,0.448106357,0.749810137,0.615836928
360,Twin Fountains,0.852340198,0.999661565,0.58108441,0.018162772,0.999676466
362,The Trizon,0.724773142,0.168788946,0.495612413,0.222415053,0.200996912
363,Regent Park,0.731088022,-0.997442442,0.48587855,0.41340004,0.497546308
364,Nicon Gardens,0.69373361,0.2312105,0.466092279,0.064681202,-0.719480097
365,Turquoise,0.630650242,0.645357951,0.639454156,0.730579921,0.619777286
366,Bayshore Park,0.672254801,0.859575748,0.639541572,0.354079973,0.883916393
367,Parc Rosewood,0.615570129,0.485505524,0.460194517,0.035149778,0.227363095
370,Hillsta,0.882173793,0.409483884,0.646782831,0.539332046,0.999683082
371,Cape Royale,0.60226711,0.329915742,0.565226242,0.505312949,0.997989297
376,The Spectrum,0.532896005,0.50759244,0.36282389,0.393490688,0.647507222
377,One Jervois,0.709007865,0.556550289,0.624400303,0.791742008,0.666452686
379,The Cosmopolitan,0.530833841,0.841639404,0.602781808,0.500340787,0.428743388
381,Lake Life,0.976875463,0.599490178,0.442165048,0.497213185,0.499465212
382,Waterbank at Dakota,0.513294369,0.145013128,0.332801554,0.36236257,-0.047469328
386,Centro Residences,0.789708402,0.330250661,0.484483143,0.152850815,0.250719488
387,Holland Grove Road,0.600826883,0.99967587,0.643586312,0.238385973,0.999677896
388,Leonie Condotel,0.709899482,0.714698389,0.344111887,0.258823752,0.710481107
389,Spanish Village,0.602883216,0.61066375,0.448106357,0.749810137,0.615836928
392,The Serenade @ Holland,0.724773142,0.168788946,0.495612413,0.222415053,0.200996912
393,Avon Park,0.731088022,-0.997442442,0.48587855,0.41340004,0.497546308
394,Paterson Collection,0.69373361,0.2312105,0.466092279,0.064681202,-0.719480097
395,The Mayfair,0.630650242,0.645357951,0.639454156,0.730579921,0.619777286
396,Palm Gardens,0.672254801,0.859575748,0.639541572,0.354079973,0.883916393
397,Malvern Springs,0.615570129,0.485505524,0.460194517,0.035149778,0.227363095
400,Astrid Meadows,0.882173793,0.409483884,0.646782831,0.539332046,0.999683082
401,Moulmein Rise,0.60226711,0.329915742,0.565226242,0.505312949,0.997989297
406,Serenity Park,0.532896005,0.50759244,0.36282389,0.393490688,0.647507222
407,Grange Infinite,0.709007865,0.556550289,0.624400303,0.791742008,0.666452686
409,Varsity Park Condominium,0.530833841,0.841639404,0.602781808,0.500340787,0.428743388
411,Gallop Gables,0.976875463,0.599490178,0.442165048,0.497213185,0.499465212
412,Foresque Residences,0.513294369,0.145013128,0.332801554,0.36236257,-0.047469328
418,Corona Ville,0.663170626,0.479953148,0.403095753,0.29699908,0.642555186
422,Merawoods,0.797617845,0.591009518,0.510668391,0.328274838,0.398330873
425,Jalan Lapang,0.574638695,0.604271759,0.370466576,0.247280121,0.713660845
426,Pinevale,0.751234967,0.252308071,0.559575228,0.518591595,0.799548435
427,Paterson Suites,0.558875865,0.349479119,0.706298253,0.469880903,0.333831151
429,Regent Grove,0.510475012,0.998991817,0.273014896,0.017909572,-0.999676108
430,Shenton Way,0.63979555,0.810535631,0.654506052,0.374483425,0.400253046
435,Mandarin Gardens,0.730673482,0.2617354,0.380389354,0.333720578,0.250602942
438,Optima @ Tanah Merah,0.838286187,-0.33255742,0.362900696,0.012122413,0.999068126
442,The Sovereign,0.572398729,0.002007084,0.636641505,0.476677306,0.708593948
443,RV Residences,0.638457738,0.594231677,0.353301233,0.019042909,0.003369898
455,Jewel @ Buangkok,0.88097898,0.632704616,0.373047198,0.573516565,-0.518964303
461,Parvis,0.765496377,0.841593699,0.495585111,0.545522614,-0.230078529
462,River Isles,0.568094297,0.36483838,0.56209964,0.575629383,0.516186691
463,Ferraria Park Condominium,0.499311134,0.236105335,0.298104078,0.406934828,0.333350062
471,Sea Horizon,0.304079115,0.990650743,0.496113727,0.252740741,0.333440801
475,Goodwood Residence,0.723117001,0.748247775,0.610576149,0.576079692,0.999686837
481,The [email protected],0.738692578,0.609094564,0.440565547,-0.194606087,0.386599032
495,The Santorini,0.774935403,0.55156778,0.669480487,0.508720182,0.853149861
510,Clemenceau Avenue,0.563594049,0.666296512,0.69957563,0.570386193,0.428979831
512,Nouvelle Park,0.70420397,0.528038323,0.671026648,0.405742472,0.000480503
514,Meyerhouse,0.690079154,0.518288574,0.63113223,0.424088399,0.445981635
525,The Reef At King’s Dock,0.65575139,0.473472693,0.608009676,0.752468012,0.406894078
530,6 Derbyshire,0.775839575,0.928073585,0.547111349,0.508341923,0.880042831
535,Northwave,0.995889512,0.970348656,0.822402721,0.344911913,0.999681175
536,New Futura,0.850810948,0.809771844,0.682664652,0.601969866,0.902667006
541,Pasir Ris Link,0.613628006,-0.022243403,0.415591562,0.440527565,-0.109568543
542,Riversails,0.609464429,0.233991776,0.487557138,0.504271302,0.33325843
548,Sky Green,0.776066045,-0.809739769,0.495180657,0.214436781,0.998866995
551,Balmoral Luck,0.740395208,0.275637325,0.576059823,0.259482652,0.997358342
559,Stratum,0.851707156,0.985430598,0.483320975,0.214140594,-0.003354043
568,Gardenvista,0.499218845,0.587351173,0.330320033,0.012556659,0.556607472
569,Lush Acres,0.798120257,0.595986734,0.705214896,-0.179943323,0.092212021
584,The Dairy Farm,0.589432717,0.422447024,0.56730692,0.460166986,0.202944666
590,West Coast Road,0.709302261,0.640888443,0.685001232,0.579062771,0.526977371
598,The Amore,0.769263026,-0.078997827,0.439553731,0.204601687,0.995351493
601,Bayville Condo,0.749655057,0.00046277,0.326634671,0.018154129,0.333059231
603,Thomson Grove,0.742861744,0.231212199,0.185784887,0.345259945,0.140103459
607,Parkshore,0.63479807,-0.333221555,0.480110531,0.011571745,0.999684691
608,Belle Vue Residences,0.861176483,0.273187892,0.630590891,0.095414037,0.999449392
610,Bullion Park,0.647771378,0.434843315,0.291818376,0.102719151,0.421004762
614,The Tembusu,0.768287544,0.638437376,0.766037358,0.736725032,0.927384034
616,The Hyde,0.678178348,0.477315967,0.492606052,0.651118375,0.773666547
618,Livia,0.234506324,0.859989256,0.235405447,0.257269919,0.855082661
624,Piermont Grand,0.695551442,0.713376467,0.603825545,0.00990204,0.520703554
628,The Creek @ Bukit,0.618558588,-0.101993852,0.28255822,0.174901818,0.377269294
631,Lakepoint Condominium,0.987311327,0.999685764,0.408656391,-0.188033652,0.999684691
643,The Botanic on Lloyd,0.734458791,-0.86122489,0.307296027,0.214135468,0.999684691
644,The Stellar,0.800480919,0.00046277,0.313594704,0.2141886,-0.000235558
653,Ola Residences,0.65750366,0.299075793,0.449103564,0.70020304,0.728924033
654,Whitewater,0.618794134,0.355442359,0.493849605,0.234456839,0.651600726
,Hana,0.880943085,-0.224821615,0.620122008,0.303471845,0.460081796
,Central Green Condominium,0.998017043,0,0.250588968,-0.963344425,0
,The Tre Ver,0.678830955,0.999678373,0.546451102,0.655778102,0.055415183
,The Scotts Tower,0.793682808,0.375491483,0.531570685,0.55724965,0.996514589
,Aquarius By The Park,0.999383911,0.992669702,0.49903708,0.508806281,0
,Hillview Green,0.42918006,0,0.332521465,-0.963344425,0
,Mayfair Gardens,0.566272556,0.521000083,0.454768463,0.394301824,0.6346501
,Vacanza @ East,0.719486035,0,0.526735691,0.115741962,0.992485881
,Botanique At Bartley,0.598792501,0.48563356,0.672278602,0.405168098,0.997897595
,The Lakeshore,0.330697673,0.423307484,0.265893362,0.472410134,0.510875257
,Mirage Tower,0.626086265,0,0.270205942,-0.308999836,0
,The Tate Residences,0.591423631,0.897777498,0.541615566,0.146865878,6.68E-06
,The Calrose,0.999015361,0,0.221458972,-0.963344425,0
,Double Bay Residences,0.742778298,0.617730031,0.083543711,0.026770282,0.902831872
,Edelweiss Park Condominium,0.218914306,0,0.228255409,-0.982108045,-0.99966836
,Sims Urban Oasis,0.551098719,0.438444506,0.564588688,0.337202302,0.352625394
,Sophia Residence,0.896246236,0.999678016,0.453172899,-0.185427988,0.999687076
,Orchid Park Condominium,-0.177560973,0,0.427427735,-0.963344425,0
,Bartley Ridge,0.764799798,0.906614482,0.390113916,0.212219262,0.71048075
,Eastvale,0.459008081,0.999284446,0.502430908,0.341424002,0
,Daintree Residence,0.671556846,0.457910857,0.416070738,0.507666758,0.635302179
,The Cascadia,0.759897634,0.452845546,0.244909322,-0.119439691,0.455338386
,Pebble Bay,0.994492483,0,0.578482905,-0.482146338,0.999684691
,The Oceanfront @ Sentosa Cove,0.522041884,0.658449113,0.34308324,0.606928521,0.998761058
,The Lakefront Residences,0.820212418,0.763137242,0.631769189,0.575961185,0.337219357
,Northoaks,0.998776484,0,0.333814369,-0.963344425,0
,Regency Park,0.998958802,0,0.35583204,-0.963344425,0
,Dahlia Park Condominium,0.999414257,0,0.508526996,-0.186523855,0.999684691
,Nassim Regency,0.999280859,0,0.716287464,0.34451591,0.997634053
,Symphony Suites,0.680018436,0.592354867,0.405190408,0.479413688,0.435408577
,The Vision,0.661067137,0.962491314,0.320357387,0.36206593,0.499797657
,Robin Residences,0.62606312,0.472810272,0.762560537,0.012193094,0.999423102
,Emerald Garden,0.798026461,-0.553818178,0.47414791,0.073455662,0.999669552
,Simei Green Condominium,0.999282777,0,0.427515754,-0.963344425,0
,Hilltops,0.816825718,0.499578476,0.369742201,0.214434302,0.999547601
,eCO,0.495259036,0.373886752,0.543184923,-0.104703102,0.998952538
,Paterson Residence,0.640420535,0.65925828,0.415899025,0.364533896,0.777222057
,Caribbean At Keppel Bay,0.565879917,0.599247257,0.490277705,0.566272212,0.738641014
,The Terrace,0.748876628,0.386606187,0.722115024,0.625263107,0.999322951
,Queens Peak,0.687243162,0.585846191,0.545105532,0.247047981,0.713573558
,Casafina,0.795793067,0.999688387,0.248834298,0.508929096,0.999685645
,The Seafront On Meyer,0.965498298,0.999687016,0.333814383,-0.309000989,0.999685287
,Kovan Melody,0.671307201,0.942558122,0.209427197,0.01817058,0.23683538
,Dover Parkview,0.694468859,0.425212187,0.51133141,0.460565305,0.989330888
,Richmond Park,0.888091721,-0.05411303,0.393028967,0.554621392,0.749733165
,Pine Grove,0.712937987,0.701140355,0.540078905,0.316409897,0.999144959
,Kovan Regency,0.502854658,-0.00076586,0.315136123,-0.187808526,0.995907992
,The Tessarina,0.796717279,0.564476859,0.237189974,-0.119712379,0.750392854
,Orchard Scotts,0.826324691,0.12013156,0.303363664,0.309966902,-0.893955827
,Marina Bay Suites,0.795955954,0.980382371,0.400232553,0.34530895,0.999685287
,Thomson View Condominium,0.732642223,0.968353033,0.537995569,-0.133030551,0
,Fifteen Robin,0.66002288,0.658258644,0.529684512,-0.18500942,0.999685287
,TRE Residences,0.696471742,-0.187422727,0.523447618,0.238076589,-0.03878428
,CityVista Residences,0.711145401,-0.999670565,0.114956943,-0.106234339,0
,Tanjong Ria Condominium,0.998921514,0,0.221458972,-0.963344425,0
,The Meyerise,0.814811859,0.813538892,0.619167543,0.267444313,0.974672616
,Thomson Euro-asia,0.7804092,0,0.111332736,-0.963344425,0
,The Quartz,0.270628698,0.928676054,0.304478775,-0.309000631,0.85507533
,Yong An Park,0.998542024,0.997601449,0.610407341,0.459439776,0.999687076
,Nathan Suites,0.99917225,0,0.597299939,-0.138201773,-0.997041434
,The Suites At Central,0.999373749,0,0.35583204,-0.963344425,0
,Cityscape @ Farrer Park,0.536261163,0.972074568,0.418994822,0.340990888,0.999684989
,A Treasure Trove,0.703074385,0.720481217,0.408818905,0.345146467,0.855082482
,Ballota Park Condominium,0.978242099,0,0.241868349,-0.963344425,0
,Marina Bay Residences,0.847987653,0.929377337,0.834144377,0.508375682,0.166799247
,Hillview Regency,0.797667807,0.929405987,0.568975929,0.506110266,0.71048063
,Queens,0.771367728,0.94383086,0.465174675,0.642377312,0.237634559
,Laguna 88,0.880077858,0.995516467,0.669235209,0.718659954,0.485150536
,The Marq On Paterson Hill,0.687455913,-0.767277241,0.499871129,0.438792288,0.999672532
,Riversound Residence,0.760377138,0.732261579,0.472838044,0.504239626,0.542444563
,Dunearn Road,0.796175925,0.599296129,0.459165327,0.326681753,0.961001635
,Parc Centros,0.665983352,0.860084385,0.398114079,0.437042253,0.71048075
,Ardmore Residence,0.68756479,0.999686003,0.591629076,0.24890492,0
,Cote D'Azur,0.657277831,0.998852909,0.602180779,0.242498723,0.014313519
,Parc Oasis,0.538851263,0.475018338,0.60937754,0.372707511,0.616972456
,Amber Gardens,0.696003465,0.497835741,0.428917331,0.265966102,0.402377787
,The Inflora,0.892181731,0.887167305,0.498628517,-0.312757293,0.999687433
,Faber Crest,0.64750627,0.699959541,0.267906398,0.427813402,0.99884095
,Hume Park I,0.79660942,0,0.276870571,-0.309601625,0
,Castle Green,0.576733398,0.620079239,0.364364243,0.420763527,0.662835027
,Sol Acres,0.845628731,0.131217497,0.610314392,0.21390903,0
,Tanglin Hill Condominium,0.626086265,0,0.197258151,0.018016487,0
,Clydesview,0.849928576,0.998270869,0.617004457,0.345084051,0.992485881
,Martin Place Residences,0.842178255,0.666490108,0.644103473,0.436493031,0.99968636
,8 @ Mount Sophia,0.998960265,0,0.347396624,-0.963344425,0
,Grange Residences,0.869567044,0.999678016,0.529227695,-0.481660321,0.999687076
,Residences @ Evelyn,0.998921514,0,0.290545951,-0.312757254,0
,The Gardens At Bishan,0.667627489,0.541221631,0.400707768,0.199428272,0.71048063
,Cliveden At Grange,0.993134026,0.998596609,0.676857809,0.211481011,0.99968636
,Reflections At Keppel Bay,0.785576282,0.739218137,0.583599404,0.651455904,0.996089121
,Southaven II,0.999060124,-0.998303056,0.480867616,0.017928869,0
,Waterfront Key,0.842725161,0.635967775,0.269086498,-0.193532869,0.399135339
,Springdale Condominium,0.970332122,0,0.335805527,-0.482146338,0.999684691
,The Gale,0.981245565,0,0.499037065,-0.963344425,0
,Waterview,0.65133444,0.388761648,0.350980136,0.119986236,0.92738159
,Palm Isles,0.536202862,0.002899408,0.576969078,0.01143689,0.999686599
,Woodgrove Condominium,0.750485102,0,0.330990454,0.007036537,0
,Corals At Keppel Bay,0.702166671,0.60016679,0.512305978,0.431872949,0.62618883
,The Wharf Residence,0.993468629,0,0.203136851,-0.963344425,0
,Hillcrest Arcadia,0.81096902,0,0.494485438,0.158463664,-0.07192418
,Eastpoint Green,0.713489635,0,0.310202662,-0.482146338,0.999684691
,Avila Gardens,0.999000154,0.000186175,0.54190135,0.359571901,0
,Goldenhill Park Condominium,0.602536842,0.99967885,0.417032048,-0.132765463,0.867604017
,The Sound,0.172529095,-0.621052482,0.202720497,0.255273757,-0.350859811
,Versilia On Haig,0.989635592,0,0.571539321,0.018124595,0.999586403
,Echelon,0.98272104,-0.003306627,0.563644775,0.495402927,0
,Waterfall Gardens,0.998776484,0.937457025,0.454855149,-0.309722543,0
,Soleil @ Sinaran,0.997227331,0.904157698,0.653862503,0.344318877,0.71048075
,Westpoint Condominium,0.989369204,0,0.332524031,-0.963344425,0
,Guilin View,0.731174073,0.995288834,0.387563982,0.338123552,-0.213721474
,Seastrand,0.610282644,0.996382654,0.650971909,0.406946605,0.19943037
,The Berth By The Cove,0.440043596,0.999687433,0.514433538,0.436811498,-0.666085958
,The Sea View,0.699299291,0.333008627,0.531421925,0.01813665,0.333594143
,Azalea Park Condominium,0.998521779,0,0.292200674,-0.963344425,0
,Duchess Manor,0.998751189,0,0.221458972,-0.963344425,0
,Ris Grandeur,0.753582686,0,0.28180551,-0.309244295,0.999687791
,One Amber,0.999361646,0,0.355839656,-0.309088568,0
,La Fiesta,0.763082623,0.63270454,0.223501265,0.406848139,-0.185821235
,Parc Stevens,0.99869935,0,0.221458972,-0.963344425,0
,Park East,0.81596176,0.00059393,0.583156927,0.521616039,0.477994919
,Eight Riversuites,0.267438943,0.134639859,0.202552066,0.018163785,0.855082542
,SunGlade,0.669279158,0,0.386511586,-0.185925877,0.999684691
,Urbana,0.86037581,0.998329759,0.842761944,0.585573658,0.713971989
,Euro-Asia Park,0.710666025,0.999684572,0.710630897,0.345036546,0.999687076
,The Palette,0.543475104,0.320165072,0.471520253,0.101398842,0.350225091
,Urban Vista,0.605548617,-0.998856962,0.288579756,0.047792112,-0.332417409
,The Glyndebourne,0.682711575,0,0.393100114,0.560911993,6.14E-05
,Laguna Green,0.714329881,0,0.292200674,-0.963344425,0
,Holland 100,0.997613996,0,0.250857905,-0.309000989,0.999685287
,The Makena,0.832871805,0,0.620067161,-0.481660321,0
,Yishun Emerald,0.978337833,0,0.491923307,0.011797895,0.999684691
,Duchess Crest,0.998711492,0,0.221458972,-0.963344425,0
,Gilstead Court,0.998709074,0,0.292200674,-0.963344425,0
,Twin Waterfalls,0.999663413,0.01337415,0.498640388,0.257025205,0
,Changi Court,0.331514458,0.989533037,0.645272322,0.017732278,0.444512904
,The Coast at Sentosa Cove,0.586655033,0.703386396,0.44085531,0.670408855,0.998761058
,Central Grove,0.981766593,0,0.275358833,-0.963344425,0
,Hundred Trees,0.762544066,0,0.199209046,0.018171594,0.999685287
